source_file,source_path,run,total_complex_behaviors,learned_helplessness_pct,protective_behavior,community_trusting_vulnerability,healthy_friendliness,bully_behavior,aggressive_withdrawn_relationship,learned_helplessness,dangerous_trust,latent_group
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,637,1391.0,18.11646297627606,63.0,0.0,19.0,640.0,391.0,252.0,26.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,638,1008.0,22.22222222222222,44.0,0.0,9.0,305.0,395.0,224.0,31.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,639,1020.0,1.4705882352941175,291.0,0.0,343.0,267.0,76.0,15.0,28.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,640,1078.0,4.267161410018553,224.0,0.0,243.0,371.0,165.0,46.0,29.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,641,963.0,22.429906542056074,66.0,0.0,11.0,255.0,386.0,216.0,29.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,642,974.0,26.591375770020537,41.0,0.0,7.0,261.0,373.0,259.0,33.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,643,1028.0,0.0,319.0,0.0,390.0,276.0,12.0,0.0,31.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,644,980.0,23.6734693877551,78.0,0.0,16.0,244.0,387.0,232.0,23.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,645,1241.0,16.680096696212733,82.0,0.0,29.0,519.0,368.0,207.0,36.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,646,1062.0,7.721280602636535,198.0,0.0,233.0,372.0,145.0,82.0,32.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,647,1239.0,19.93543179983858,56.0,0.0,119.0,522.0,270.0,247.0,25.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,648,900.0,0.5555555555555556,307.0,0.0,371.0,148.0,32.0,5.0,37.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,649,987.0,0.0,295.0,0.0,375.0,259.0,27.0,0.0,31.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,650,979.0,0.0,265.0,0.0,378.0,246.0,48.0,0.0,42.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,651,999.0,26.126126126126124,59.0,0.0,5.0,261.0,375.0,261.0,38.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,652,1022.0,23.18982387475538,62.0,0.0,13.0,244.0,433.0,237.0,33.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,653,1079.0,0.18535681186283595,322.0,0.0,304.0,342.0,83.0,2.0,26.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,654,963.0,29.075804776739357,23.0,0.0,2.0,262.0,369.0,280.0,27.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,655,1232.0,18.58766233766234,30.0,0.0,16.0,531.0,394.0,229.0,32.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,656,896.0,1.6741071428571428,299.0,0.0,328.0,144.0,69.0,15.0,41.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,657,1005.0,26.666666666666668,67.0,0.0,5.0,260.0,383.0,268.0,22.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,658,954.0,0.41928721174004197,312.0,0.0,340.0,213.0,57.0,4.0,28.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,659,1146.0,21.81500872600349,82.0,0.0,18.0,419.0,358.0,250.0,19.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,660,999.0,0.0,292.0,0.0,285.0,287.0,106.0,0.0,29.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,661,910.0,0.10989010989010989,336.0,0.0,312.0,137.0,82.0,1.0,42.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,662,1063.0,24.459078080903105,31.0,0.0,2.0,349.0,396.0,260.0,25.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,663,1180.0,20.76271186440678,49.0,0.0,4.0,452.0,397.0,245.0,33.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,664,1188.0,22.053872053872052,35.0,0.0,0.0,449.0,400.0,262.0,42.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,665,1067.0,0.0,342.0,0.0,334.0,300.0,57.0,0.0,34.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,666,996.0,27.510040160642568,60.0,0.0,11.0,258.0,370.0,274.0,23.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,667,1112.0,8.992805755395683,194.0,0.0,167.0,387.0,236.0,100.0,28.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,668,1068.0,23.50187265917603,41.0,0.0,9.0,353.0,379.0,251.0,35.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,669,1032.0,2.7131782945736433,284.0,0.0,274.0,290.0,118.0,28.0,38.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,670,1116.0,18.817204301075268,54.0,0.0,19.0,390.0,417.0,210.0,26.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,671,421.0,0.0,139.0,0.0,187.0,59.0,2.0,0.0,34.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,672,1028.0,24.027237354085603,52.0,0.0,0.0,294.0,401.0,247.0,34.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,673,1052.0,27.756653992395435,44.0,0.0,11.0,322.0,357.0,292.0,26.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,674,1297.0,17.733230531996917,69.0,0.0,40.0,563.0,366.0,230.0,29.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,675,1281.0,21.311475409836063,57.0,0.0,10.0,512.0,399.0,273.0,30.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,676,1228.0,20.602605863192185,45.0,0.0,0.0,504.0,391.0,253.0,35.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,677,1185.0,6.4978902953586495,222.0,0.0,185.0,432.0,238.0,77.0,31.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,678,946.0,27.58985200845666,63.0,0.0,7.0,192.0,397.0,261.0,26.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,679,936.0,30.982905982905983,28.0,0.0,0.0,170.0,422.0,290.0,26.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,680,1051.0,14.367269267364415,141.0,0.0,189.0,342.0,196.0,151.0,32.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,681,959.0,0.5213764337851928,319.0,0.0,348.0,221.0,25.0,5.0,41.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,682,979.0,0.6128702757916241,289.0,0.0,333.0,283.0,36.0,6.0,32.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,683,1187.0,21.145745577085087,51.0,0.0,6.0,450.0,410.0,251.0,19.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,684,1006.0,27.037773359840955,40.0,0.0,17.0,239.0,403.0,272.0,35.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,685,983.0,25.025432349949135,62.0,0.0,10.0,247.0,383.0,246.0,35.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,686,1258.0,20.5087440381558,43.0,0.0,12.0,542.0,366.0,258.0,37.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,687,926.0,0.10799136069114472,310.0,0.0,389.0,180.0,5.0,1.0,41.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,688,909.0,0.88008800880088,298.0,0.0,353.0,138.0,79.0,8.0,33.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,689,982.0,27.29124236252546,40.0,0.0,10.0,230.0,401.0,268.0,33.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,690,1191.0,8.984047019311504,168.0,0.0,160.0,470.0,242.0,107.0,44.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,691,1010.0,1.5841584158415842,290.0,0.0,367.0,274.0,31.0,16.0,32.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,692,1024.0,21.38671875,67.0,0.0,9.0,272.0,421.0,219.0,36.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,693,926.0,0.755939524838013,331.0,0.0,380.0,156.0,22.0,7.0,30.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,694,1059.0,0.0,303.0,0.0,318.0,336.0,70.0,0.0,32.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,695,884.0,0.6787330316742082,278.0,0.0,351.0,198.0,20.0,6.0,31.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,696,1407.0,21.179815209665957,39.0,0.0,6.0,673.0,368.0,298.0,23.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,697,941.0,27.948990435706694,37.0,0.0,3.0,214.0,386.0,263.0,38.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,698,994.0,26.76056338028169,45.0,0.0,8.0,246.0,392.0,266.0,37.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,699,975.0,26.256410256410255,53.0,0.0,8.0,224.0,397.0,256.0,37.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,700,1100.0,23.0,50.0,0.0,6.0,358.0,401.0,253.0,32.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,701,1010.0,0.0,304.0,0.0,391.0,278.0,8.0,0.0,29.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,702,1303.0,19.570222563315426,49.0,0.0,8.0,571.0,392.0,255.0,28.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,703,1044.0,0.38314176245210724,305.0,0.0,374.0,291.0,31.0,4.0,39.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,704,1042.0,0.19193857965451055,302.0,0.0,390.0,295.0,24.0,2.0,29.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,705,988.0,26.923076923076923,74.0,0.0,3.0,239.0,378.0,266.0,28.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,706,959.0,27.841501564129302,42.0,0.0,1.0,195.0,410.0,267.0,44.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,707,913.0,33.84446878422782,39.0,0.0,1.0,169.0,364.0,309.0,31.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,708,1127.0,10.204081632653061,169.0,0.0,139.0,420.0,239.0,115.0,45.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,709,1007.0,1.1916583912611718,283.0,0.0,347.0,272.0,55.0,12.0,38.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,710,944.0,2.2245762711864407,299.0,0.0,388.0,192.0,15.0,21.0,29.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,711,1054.0,22.106261859582542,59.0,0.0,10.0,355.0,371.0,233.0,26.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,712,1004.0,26.693227091633464,33.0,0.0,14.0,244.0,417.0,268.0,28.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,713,1154.0,8.925476603119584,186.0,0.0,142.0,444.0,247.0,103.0,32.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,714,974.0,25.154004106776178,47.0,0.0,0.0,252.0,406.0,245.0,24.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,715,1158.0,18.739205526770295,48.0,0.0,6.0,455.0,396.0,217.0,36.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,716,935.0,0.6417112299465241,313.0,0.0,356.0,224.0,5.0,6.0,31.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,717,1179.0,7.803223070398643,207.0,0.0,179.0,458.0,215.0,92.0,28.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,718,1004.0,0.49800796812749004,304.0,0.0,384.0,254.0,14.0,5.0,43.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,719,806.0,0.12406947890818859,309.0,1.0,350.0,77.0,44.0,1.0,24.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,720,1248.0,21.394230769230766,35.0,0.0,7.0,519.0,390.0,267.0,30.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,721,1350.0,17.85185185185185,60.0,0.0,34.0,614.0,369.0,241.0,32.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,722,1447.0,19.350380096751902,52.0,0.0,3.0,681.0,405.0,280.0,26.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,723,993.0,0.0,302.0,0.0,350.0,272.0,35.0,0.0,34.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,724,894.0,0.6711409395973155,298.0,0.0,387.0,167.0,1.0,6.0,35.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,725,908.0,0.22026431718061676,306.0,0.0,397.0,152.0,10.0,2.0,41.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,726,1104.0,11.865942028985508,168.0,0.0,223.0,351.0,191.0,131.0,40.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,727,950.0,28.421052631578945,61.0,0.0,27.0,203.0,362.0,270.0,27.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,728,1004.0,21.115537848605577,93.0,0.0,9.0,284.0,380.0,212.0,26.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,729,960.0,0.8333333333333334,303.0,0.0,367.0,215.0,35.0,8.0,32.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,730,938.0,1.1727078891257996,317.0,0.0,343.0,205.0,38.0,11.0,24.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,731,1042.0,0.28790786948176583,292.0,0.0,300.0,331.0,94.0,3.0,22.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,732,927.0,0.4314994606256742,314.0,0.0,360.0,172.0,38.0,4.0,39.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,733,945.0,0.5291005291005291,273.0,0.0,392.0,203.0,24.0,5.0,48.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,734,1007.0,0.0,305.0,0.0,327.0,260.0,82.0,0.0,33.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,735,991.0,26.538849646821394,44.0,0.0,8.0,268.0,372.0,263.0,36.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,736,1021.0,21.645445641527914,61.0,0.0,12.0,308.0,392.0,221.0,27.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,737,1017.0,23.008849557522122,50.0,0.0,13.0,270.0,419.0,234.0,31.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,738,1009.0,0.9910802775024776,299.0,0.0,349.0,267.0,44.0,10.0,40.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,739,949.0,24.236037934668072,57.0,1.0,18.0,207.0,405.0,230.0,31.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,740,1289.0,7.91311093871218,160.0,0.0,96.0,551.0,348.0,102.0,32.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,741,939.0,25.34611288604899,48.0,0.0,1.0,259.0,367.0,238.0,26.0,vulnerable
