source_file,source_path,run,total_complex_behaviors,total_expectancy,protective_behavior,community_trusting_vulnerability,healthy_friendliness,bully_behavior,aggressive_withdrawn_relationship,learned_helplessness,dangerous_trust,hopefulness,cynical,bully_behavior_pct,aggressive_withdrawn_relationship_pct,dangerous_trust_pct,learned_helplessness_pct,negative_expectancy_pct,threshold_from_figure7A_pct,latent_group
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,244,1191.0,1221.0,184.0,0.0,147.0,462.0,261.0,109.0,28.0,842.0,270.0,38.79093198992443,21.91435768261965,2.3509655751469354,9.151973131821999,31.04013104013104,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,245,944.0,1183.0,300.0,0.0,380.0,213.0,17.0,6.0,28.0,957.0,220.0,22.5635593220339,1.8008474576271187,2.9661016949152543,0.6355932203389831,19.103972950126796,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,246,1000.0,1208.0,59.0,0.0,0.0,267.0,398.0,255.0,21.0,664.0,289.0,26.700000000000003,39.800000000000004,2.1,25.5,45.033112582781456,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,247,941.0,1190.0,46.0,0.0,2.0,211.0,394.0,260.0,28.0,733.0,197.0,22.422954303931988,41.87035069075451,2.975557917109458,27.630180658873538,38.40336134453782,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,248,942.0,1182.0,38.0,0.0,24.0,240.0,369.0,215.0,56.0,711.0,256.0,25.477707006369428,39.171974522293,5.9447983014862,22.823779193205944,39.847715736040605,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,249,908.0,1198.0,297.0,0.0,356.0,195.0,19.0,0.0,41.0,985.0,213.0,21.475770925110133,2.092511013215859,4.5154185022026425,0.0,17.779632721202006,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,250,997.0,1178.0,54.0,0.0,0.0,246.0,389.0,281.0,27.0,669.0,228.0,24.674022066198596,39.01705115346038,2.708124373119358,28.184553660982946,43.20882852292021,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,251,1023.0,1203.0,298.0,0.0,333.0,290.0,63.0,4.0,35.0,1020.0,179.0,28.347996089931577,6.158357771260997,3.4213098729227758,0.39100684261974583,15.211970074812967,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,252,948.0,1199.0,35.0,0.0,1.0,230.0,407.0,237.0,38.0,714.0,248.0,24.261603375527425,42.93248945147679,4.008438818565401,25.0,40.450375312760634,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,253,1227.0,1192.0,103.0,0.0,46.0,493.0,355.0,194.0,36.0,801.0,197.0,40.17929910350448,28.93235533822331,2.93398533007335,15.810920945395274,32.802013422818796,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,254,1305.0,1187.0,63.0,0.0,44.0,591.0,363.0,217.0,27.0,779.0,191.0,45.28735632183908,27.816091954022987,2.0689655172413794,16.628352490421456,34.372367312552655,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,255,1208.0,1186.0,157.0,0.0,159.0,468.0,242.0,147.0,35.0,823.0,216.0,38.741721854304636,20.033112582781456,2.8973509933774833,12.168874172185431,30.6070826306914,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,256,1242.0,1207.0,50.0,0.0,15.0,515.0,414.0,218.0,30.0,741.0,248.0,41.46537842190016,33.33333333333333,2.4154589371980677,17.55233494363929,38.60811930405965,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,257,1022.0,1202.0,267.0,0.0,308.0,325.0,90.0,0.0,32.0,1078.0,124.0,31.800391389432487,8.806262230919765,3.131115459882583,0.0,10.316139767054908,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,258,1004.0,1221.0,54.0,0.0,69.0,253.0,345.0,248.0,35.0,766.0,207.0,25.199203187250994,34.36254980079681,3.48605577689243,24.701195219123505,37.26453726453726,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,259,1043.0,1219.0,47.0,0.0,2.0,313.0,395.0,256.0,30.0,713.0,250.0,30.00958772770853,37.87152444870566,2.876318312559923,24.544582933844676,41.509433962264154,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,260,1054.0,1206.0,152.0,0.0,325.0,362.0,75.0,101.0,39.0,914.0,191.0,34.34535104364326,7.115749525616698,3.700189753320683,9.582542694497153,24.212271973466002,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,261,963.0,1202.0,43.0,0.0,16.0,205.0,418.0,257.0,24.0,733.0,212.0,21.287642782969883,43.40602284527518,2.4922118380062304,26.687435098650052,39.018302828618964,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,262,938.0,1171.0,290.0,0.0,338.0,231.0,48.0,2.0,29.0,991.0,178.0,24.62686567164179,5.11727078891258,3.091684434968017,0.21321961620469082,15.37147736976943,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,263,1119.0,1208.0,178.0,0.0,149.0,409.0,258.0,88.0,37.0,827.0,293.0,36.550491510277034,23.056300268096514,3.306523681858802,7.864164432529044,31.539735099337747,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,264,1119.0,1193.0,120.0,0.0,105.0,416.0,311.0,141.0,26.0,762.0,290.0,37.17605004468275,27.79267202859696,2.323503127792672,12.600536193029491,36.127409891031014,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,265,947.0,1217.0,36.0,0.0,0.0,199.0,407.0,268.0,37.0,698.0,251.0,21.013727560718056,42.977824709609294,3.907074973600845,28.299894403379096,42.645850451930976,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,266,1317.0,1205.0,134.0,0.0,114.0,583.0,297.0,163.0,26.0,771.0,271.0,44.2672741078208,22.55125284738041,1.9741837509491267,12.37661351556568,36.016597510373444,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,267,1237.0,1193.0,80.0,0.0,57.0,530.0,321.0,217.0,32.0,759.0,217.0,42.84559417946645,25.949878738884397,2.5869037995149555,17.54244139046079,36.37887678122381,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,268,926.0,1187.0,310.0,0.0,328.0,183.0,70.0,4.0,31.0,1003.0,180.0,19.762419006479483,7.559395248380129,3.3477321814254863,0.4319654427645789,15.501263689974726,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,269,944.0,1204.0,307.0,0.0,393.0,215.0,2.0,0.0,27.0,1001.0,203.0,22.77542372881356,0.211864406779661,2.860169491525424,0.0,16.86046511627907,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,270,1305.0,1201.0,34.0,0.0,6.0,592.0,384.0,260.0,29.0,780.0,161.0,45.3639846743295,29.42528735632184,2.2222222222222223,19.923371647509576,35.0541215653622,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,271,1023.0,1201.0,317.0,0.0,383.0,250.0,37.0,11.0,25.0,983.0,207.0,24.437927663734115,3.6168132942326494,2.4437927663734116,1.0752688172043012,18.151540383014154,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,272,751.0,1201.0,41.0,0.0,298.0,91.0,102.0,189.0,30.0,781.0,231.0,12.117177097203728,13.581890812250332,3.9946737683089215,25.166444740346204,34.970857618651124,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,273,1168.0,1203.0,163.0,0.0,119.0,444.0,280.0,128.0,34.0,792.0,283.0,38.013698630136986,23.972602739726025,2.910958904109589,10.95890410958904,34.1645885286783,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,274,1248.0,1210.0,157.0,0.0,183.0,500.0,212.0,159.0,37.0,754.0,297.0,40.06410256410257,16.98717948717949,2.9647435897435894,12.740384615384615,37.68595041322314,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,275,942.0,1202.0,46.0,0.0,7.0,238.0,393.0,229.0,29.0,730.0,243.0,25.265392781316347,41.71974522292994,3.0785562632696393,24.309978768577494,39.267886855241265,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,276,989.0,1206.0,304.0,0.0,315.0,268.0,63.0,0.0,39.0,1066.0,140.0,27.098078867542974,6.370070778564206,3.9433771486349847,0.0,11.608623548922056,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,277,1384.0,1199.0,40.0,0.0,3.0,650.0,402.0,253.0,36.0,792.0,154.0,46.96531791907515,29.046242774566473,2.601156069364162,18.28034682080925,33.94495412844037,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,278,946.0,1194.0,320.0,0.0,352.0,228.0,2.0,2.0,42.0,873.0,319.0,24.101479915433405,0.21141649048625794,4.439746300211417,0.21141649048625794,26.884422110552762,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,279,1167.0,1201.0,65.0,0.0,63.0,462.0,322.0,215.0,40.0,763.0,223.0,39.588688946015424,27.59211653813196,3.4275921165381322,18.42330762639246,36.46960865945046,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,280,1300.0,1198.0,31.0,0.0,6.0,572.0,391.0,270.0,30.0,643.0,285.0,44.0,30.07692307692308,2.307692307692308,20.76923076923077,46.327212020033386,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,281,1136.0,1203.0,204.0,0.0,190.0,399.0,206.0,99.0,38.0,726.0,378.0,35.12323943661972,18.133802816901408,3.345070422535211,8.714788732394366,39.65087281795511,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,282,1145.0,1200.0,174.0,0.0,110.0,444.0,267.0,119.0,31.0,831.0,250.0,38.777292576419214,23.31877729257642,2.7074235807860263,10.393013100436681,30.75,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,283,1256.0,1200.0,36.0,0.0,49.0,539.0,334.0,272.0,26.0,694.0,234.0,42.9140127388535,26.59235668789809,2.0700636942675157,21.656050955414013,42.16666666666667,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,284,1030.0,1202.0,68.0,0.0,0.0,304.0,401.0,223.0,34.0,734.0,245.0,29.514563106796114,38.932038834951456,3.300970873786408,21.650485436893206,38.935108153078204,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,285,998.0,1200.0,315.0,0.0,397.0,239.0,12.0,1.0,34.0,960.0,239.0,23.947895791583164,1.2024048096192386,3.406813627254509,0.1002004008016032,20.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,286,1425.0,1197.0,27.0,0.0,0.0,692.0,378.0,301.0,27.0,763.0,133.0,48.561403508771924,26.526315789473685,1.8947368421052633,21.12280701754386,36.25730994152047,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,287,1169.0,1197.0,145.0,0.0,120.0,463.0,252.0,145.0,44.0,776.0,276.0,39.606501283147985,21.55688622754491,3.7639007698887936,12.403763900769889,35.171261487050955,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,288,1148.0,1183.0,76.0,0.0,21.0,436.0,373.0,224.0,18.0,631.0,328.0,37.97909407665505,32.491289198606275,1.5679442508710801,19.51219512195122,46.66103127641589,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,289,942.0,1199.0,46.0,0.0,0.0,220.0,409.0,237.0,30.0,699.0,263.0,23.35456475583864,43.418259023354565,3.1847133757961785,25.159235668789808,41.70141784820684,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,290,1233.0,1184.0,56.0,0.0,10.0,530.0,350.0,265.0,22.0,671.0,248.0,42.9845904298459,28.386050283860502,1.7842660178426604,21.49229521492295,43.3277027027027,2.037872954566788,vulnerable
