source_file,source_path,condition,role,run,adaptive_count,maladaptive_count,total_complex_behaviors,adaptive_pct,maladaptive_pct
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,66,1146,993,2139,53.576437587657786,46.423562412342214
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,67,1410,917,2327,60.59303824666953,39.406961753330464
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,68,1331,1062,2393,55.62055996656916,44.37944003343084
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,69,1150,904,2054,55.988315481986376,44.01168451801363
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,70,1233,938,2171,56.794104099493325,43.20589590050668
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,71,1117,967,2084,53.59884836852208,46.40115163147793
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,72,1258,1306,2564,49.06396255850234,50.93603744149766
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,73,1249,1207,2456,50.85504885993485,49.144951140065146
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,74,1336,1115,2451,54.50836393308853,45.49163606691147
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,75,1334,1223,2557,52.17051231912397,47.82948768087603
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,76,1331,1102,2433,54.706124126592684,45.293875873407316
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,77,763,700,1463,52.15311004784689,47.84688995215311
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,78,1340,1056,2396,55.926544240400666,44.073455759599334
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,79,1306,1006,2312,56.48788927335641,43.5121107266436
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,80,1291,1270,2561,50.409996095275275,49.59000390472472
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,81,1102,1131,2233,49.35064935064935,50.649350649350644
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,82,1333,1028,2361,56.45912748835239,43.540872511647606
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,83,1296,991,2287,56.66812418014867,43.331875819851334
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,84,1364,1164,2528,53.95569620253164,46.04430379746836
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,85,1321,1147,2468,53.525121555915725,46.474878444084275
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,86,1338,1014,2352,56.88775510204081,43.11224489795919
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,87,1383,1141,2524,54.793977812995244,45.20602218700475
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,88,1144,1036,2180,52.477064220183486,47.522935779816514
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,89,1168,973,2141,54.553946753853346,45.44605324614666
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,90,1295,1041,2336,55.43664383561644,44.56335616438356
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,91,1366,996,2362,57.832345469940726,42.167654530059274
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,92,1400,841,2241,62.472110664881754,37.52788933511825
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,93,1188,1034,2222,53.46534653465347,46.53465346534654
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,94,1317,1121,2438,54.01968826907301,45.980311730926985
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,95,1113,1076,2189,50.845134764732755,49.154865235267245
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,96,1104,833,1937,56.99535363964894,43.00464636035105
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,97,1203,1170,2373,50.695322376738304,49.304677623261696
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,98,1272,957,2229,57.065948855989234,42.934051144010766
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,99,1053,966,2019,52.15453194650818,47.84546805349183
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,100,1441,1166,2607,55.27426160337553,44.72573839662447
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,101,1276,1001,2277,56.038647342995176,43.96135265700483
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,102,1357,1226,2583,52.53581107239644,47.464188927603566
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,103,1348,1183,2531,53.25958119320426,46.74041880679573
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,104,1205,1092,2297,52.45973008271658,47.54026991728341
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,105,1288,1243,2531,50.88897668905571,49.11102331094429
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,106,1368,1321,2689,50.87393082930457,49.12606917069542
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,107,1315,972,2287,57.4989068648885,42.5010931351115
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,108,1339,1034,2373,56.426464391066155,43.57353560893384
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,109,1356,1116,2472,54.85436893203883,45.14563106796117
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,110,1316,1015,2331,56.45645645645646,43.54354354354354
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,111,1315,1113,2428,54.15980230642504,45.84019769357496
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,112,1229,992,2221,55.335434488968936,44.66456551103107
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,113,1211,1087,2298,52.69799825935596,47.30200174064404
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,114,1051,1155,2206,47.642792384406164,52.357207615593836
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,115,1434,1042,2476,57.91599353796446,42.08400646203554
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,116,1121,957,2078,53.946102021174205,46.053897978825795
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,117,1058,1097,2155,49.09512761020881,50.90487238979118
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,118,1334,984,2318,57.549611734253666,42.450388265746334
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,119,1172,1083,2255,51.97339246119734,48.026607538802665
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,120,1281,1102,2383,53.755770037767526,46.24422996223248
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,121,1343,1297,2640,50.87121212121212,49.128787878787875
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,122,1462,999,2461,59.40674522551809,40.59325477448192
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,123,1464,908,2372,61.72006745362564,38.27993254637437
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,124,1325,971,2296,57.70905923344948,42.29094076655052
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,125,1088,1010,2098,51.85891325071496,48.14108674928504
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,126,1314,1198,2512,52.30891719745223,47.69108280254777
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,127,1388,1047,2435,57.002053388090346,42.99794661190965
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,128,1376,1104,2480,55.483870967741936,44.516129032258064
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,129,1351,917,2268,59.5679012345679,40.4320987654321
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,130,1243,948,2191,56.73208580556823,43.26791419443177
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,131,1470,1038,2508,58.61244019138756,41.38755980861244
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,132,1365,1033,2398,56.92243536280234,43.07756463719766
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,133,1360,978,2338,58.169375534645,41.830624465355
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,134,1419,702,2121,66.9024045261669,33.097595473833096
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,135,1281,827,2108,60.7685009487666,39.2314990512334
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,136,1300,1251,2551,50.960407683261465,49.039592316738535
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,137,1249,957,2206,56.61831368993654,43.38168631006346
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,138,1171,989,2160,54.21296296296296,45.78703703703704
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,139,1295,1312,2607,49.67395473724588,50.32604526275413
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,140,1168,1142,2310,50.56277056277057,49.43722943722943
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,141,1316,939,2255,58.35920177383592,41.64079822616408
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,142,1436,901,2337,61.446298673513056,38.55370132648695
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,143,1328,1244,2572,51.632970451010884,48.367029548989116
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,144,1320,1398,2718,48.56512141280353,51.434878587196465
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,145,1327,1007,2334,56.85518423307626,43.14481576692374
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,146,1189,991,2180,54.54128440366972,45.45871559633027
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,147,1196,1075,2271,52.66402465874064,47.335975341259356
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,148,1372,1010,2382,57.59865659109992,42.40134340890008
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,149,1248,994,2242,55.66458519179304,44.335414808206956
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,150,1239,1003,2242,55.26315789473685,44.73684210526316
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,151,1351,1196,2547,53.0427954456223,46.957204554377704
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,152,1506,1000,2506,60.095770151636074,39.904229848363926
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,153,1492,881,2373,62.873999157185004,37.126000842815
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,154,1203,1015,2218,54.2380522993688,45.7619477006312
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,155,1241,1089,2330,53.261802575107296,46.738197424892704
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,156,1049,977,2026,51.77690029615005,48.223099703849954
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,157,1306,923,2229,58.59129654553612,41.40870345446388
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,158,1337,1121,2458,54.393816110659074,45.606183889340926
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,159,1134,1084,2218,51.12714156898106,48.87285843101893
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,160,1134,1193,2327,48.7322733132789,51.267726686721105
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,161,1165,1098,2263,51.480335837384004,48.519664162615996
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,162,1192,1001,2193,54.3547651618787,45.6452348381213
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,163,1102,1122,2224,49.55035971223021,50.44964028776978
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,164,1334,1158,2492,53.53130016051364,46.468699839486355
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,165,1346,1034,2380,56.554621848739494,43.445378151260506
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,166,1255,844,2099,59.79037636969986,40.20962363030014
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,167,978,1132,2110,46.350710900473935,53.649289099526065
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,168,1372,1214,2586,53.054911059551436,46.94508894044857
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,169,1091,1095,2186,49.90850869167429,50.09149130832571
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,170,1259,1218,2477,50.827614049253135,49.17238595074687
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,171,1289,948,2237,57.62181493071077,42.37818506928922
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,172,1276,1146,2422,52.68373245251858,47.316267547481424
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,173,1108,1059,2167,51.130595293031845,48.86940470696816
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,174,1323,1196,2519,52.52084160381104,47.479158396188964
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,175,1294,979,2273,56.929168499780026,43.070831500219974
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,176,1271,1174,2445,51.983640081799585,48.01635991820041
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,177,1284,1141,2425,52.948453608247426,47.05154639175258
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,178,1322,1168,2490,53.092369477911646,46.907630522088354
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,Moderate,DB,179,1343,850,2193,61.240310077519375,38.759689922480625
